c,time
0.99965,0
0.99965,1
0.99965,2
0.99965,3
0.99964173,4
0.99965,5
0.99965536,6
0.99965075,7
0.99965038,8
0.99965,9
0.99972422,10
0.999638,11
0.99959999,12
0.99961378,13
0.99965,14
0.99965075,15
0.99965037,16
0.99965,17
0.99965075,18
0.99967537,19
0.99963698,20
0.99965037,21
0.99965,22
0.99965037,23
0.99965037,24
0.99965075,25
0.99965001,26
0.99965,27
0.99965233,28
0.99965,29
0.99965001,30
0.99965556,31
0.99965001,32
0.99965,33
0.99965,34
0.99965037,35
0.99966187,36
0.99965075,37
0.99967537,38
0.99967537,39
0.99965395,40
0.99967537,41
0.99965,42
0.99965464,43
0.99965,44
0.99965,45
0.99963478,46
0.99963556,47
0.99965,48
0.99965,49
0.99965038,50
0.99964032,51
0.9995755,52
0.99965001,53
0.99965001,54
0.99965,55
0.99965,56
0.99965323,57
0.99965,58
0.99963856,59
