c,time
0.99995001,0
0.99995001,1
0.99994,2
0.99993,3
0.99995504,4
0.99995504,5
0.99995504,6
0.999935,7
0.999935,8
0.99999334,9
0.99995252,10
0.99995252,11
0.99995252,12
0.99995001,13
0.99995252,14
0.9999894,15
0.99996098,16
0.99995504,17
0.99999898,18
0.99995252,19
0.99995504,20
0.99995504,21
0.99995504,22
0.99995252,23
0.99995001,24
0.99995504,25
0.99995504,26
0.99995001,27
0.99995504,28
1.0,29
0.99999954,30
0.99999005,31
0.99999002,32
0.99999252,33
0.99999672,34
0.99999,35
1.0,36
1.0,37
0.999995,38
1.0,39
1.0,40
0.999995,41
0.99999151,42
0.99998499,43
0.999995,44
0.99997,45
0.99995001,46
0.99997242,47
0.99995001,48
0.99995001,49
0.99980999,50
0.99989999,51
0.99989999,52
0.99988201,53
0.99989999,54
0.99995001,55
0.99989999,56
0.99989999,57
0.999925,58
0.99995001,59
