c,time
1.0001,0
1.0001,1
1.0001,2
1.0001,3
1.00011,4
1.0000956,5
1.00011211,6
1.0001,7
1.0001,8
1.0001,9
1.0001,10
1.0000995,11
1.000065,12
1.00005001,13
1.00005001,14
1.00005,15
1.00005074,16
1.00005001,17
1.00005074,18
1.00005001,19
1.00005037,20
1.00005074,21
1.00005001,22
1.00005074,23
1.00005199,24
1.00005001,25
1.00005074,26
1.00005001,27
1.00005074,28
1.00005074,29
1.00005074,30
1.00005074,31
1.000045,32
1.00005074,33
1.00005,34
1.00005,35
1.00005001,36
1.00005001,37
1.00005001,38
1.00005001,39
1.00004273,40
1.00005001,41
1.00001,42
1.00005,43
1.00004839,44
1.00005074,45
1.00005,46
1.00005001,47
1.00004284,48
1.00005,49
1.00005,50
1.00005001,51
1.0000425,52
1.00005,53
1.00005001,54
1.00006008,55
1.00006507,56
1.0001,57
1.00008,58
1.00008178,59
