c,time
1.00005037,0
1.00005037,1
1.00005037,2
1.00005,3
1.00005037,4
1.00005037,5
1.00009499,6
1.00009,7
1.0001025,8
1.00005074,9
1.00011249,10
1.0001025,11
1.0001075,12
1.0001075,13
1.00011375,14
1.0001,15
1.0001,16
1.0001,17
1.0001,18
1.00011,19
1.0001,20
1.00011,21
1.0001,22
1.0001,23
1.0001,24
1.0001,25
1.0001,26
1.0001,27
1.0001,28
1.0001,29
1.00010426,30
1.00010636,31
1.0001,32
1.0001,33
1.00011,34
1.0001,35
1.00012454,36
1.0001,37
1.000083,38
1.0001,39
1.00011,40
1.00011,41
1.00011999,42
1.000107,43
1.0001,44
1.0001,45
1.0001,46
1.00011,47
1.00011,48
1.0001,49
1.00011,50
1.00011999,51
1.00011,52
1.0001,53
1.00008999,54
1.0001,55
1.0001,56
1.0001,57
1.0001,58
1.0001,59
