c,time
1.00005001,0
1.00005004,1
1.00005008,2
1.00005001,3
1.00005001,4
1.00005004,5
1.00005008,6
1.00005001,7
1.00005001,8
1.00005001,9
1.00005008,10
1.00007,11
1.0001,12
1.00009,13
1.00007,14
1.00014,15
1.00015,16
1.000145,17
1.00014,18
1.00013,19
1.00011,20
1.0001,21
1.00011,22
1.000105,23
1.000135,24
1.00011999,25
1.00011,26
1.0001,27
1.000135,28
1.000095,29
1.0001185,30
1.00011,31
1.0001225,32
1.00011999,33
1.00012,34
1.000105,35
1.000105,36
1.0001,37
1.00009,38
1.0001,39
1.0001,40
1.0001,41
1.0001,42
1.00005537,43
1.00006,44
1.0000574,45
1.00005008,46
1.00003,47
1.0,48
1.00003,49
1.000025,50
1.00001,51
1.00001,52
1.000025,53
1.00001,54
1.000015,55
1.000015,56
1.00002099,57
1.0000225,58
1.00001502,59
