c,time
1.00005,0
1.00005,1
1.00005,2
1.00005,3
1.00005,4
1.00005,5
1.00005,6
1.00005,7
1.00005,8
1.00005,9
1.00005,10
1.00005,11
1.00005,12
1.00005,13
1.00005,14
1.00005,15
1.00005,16
1.00005,17
1.00005,18
1.00005,19
1.00005,20
1.00005,21
1.00005,22
1.00005,23
1.00005,24
1.00005,25
1.00005,26
1.00005,27
1.00005,28
1.00005,29
1.00002576,30
1.00005,31
1.00003277,32
1.00005,33
1.00005,34
1.00005,35
1.00005,36
1.00005,37
1.00005,38
1.00005,39
1.00005,40
1.00005,41
1.00005,42
1.00005,43
1.00005,44
1.00005,45
1.0000301,46
1.00002812,47
1.00005,48
1.00005,49
1.00005,50
1.00002525,51
1.00002777,52
1.00005,53
1.00002525,54
1.00005,55
1.00002525,56
1.00002525,57
1.00005,58
1.00002947,59
