c,time
1.00005,0
1.00005,1
1.00005,2
1.00005,3
1.00005,4
1.00005,5
1.00005,6
1.00005,7
1.00005,8
1.00005,9
1.00005,10
1.00005,11
1.00005,12
1.00005,13
1.00005,14
1.0000325,15
1.00005,16
1.00005,17
1.00005,18
1.00005,19
1.0000425,20
1.000025,21
1.00005,22
1.00015001,23
1.00005,24
1.00005,25
1.00005,26
1.00005,27
1.00005,28
1.00005,29
1.00005,30
1.00005,31
1.00005,32
1.00005,33
1.00005,34
1.00005,35
1.00005,36
1.00005,37
1.0001,38
1.00005001,39
1.00002987,40
1.000025,41
1.0000005,42
1.00005,43
1.00005,44
1.00005,45
1.000025,46
1.00000025,47
1.0000034,48
1.00000301,49
1.00000045,50
1.00000025,51
1.00000025,52
1.00000025,53
1.0,54
1.00000025,55
1.00000025,56
1.00000025,57
1.00000085,58
1.00000025,59
