c,time
1.0,0
1.00001098,1
1.0,2
1.0,3
1.00000452,4
1.00000739,5
1.0,6
1.00002026,7
1.0,8
1.00001509,9
1.0,10
1.00000339,11
1.0,12
1.00001349,13
1.0,14
1.00001307,15
1.0,16
1.0,17
1.0,18
1.00000713,19
1.0,20
1.00001911,21
1.0,22
1.00000235,23
1.00005,24
1.00005,25
1.00005,26
1.000025,27
1.00002791,28
1.00003558,29
1.00002515,30
1.0000375,31
1.00005,32
1.000025,33
1.00005,34
1.00005,35
1.00005,36
1.00005,37
1.00005,38
1.00005,39
1.00005,40
1.00005,41
1.00005,42
1.00005,43
1.00005,44
1.00005,45
1.00005,46
1.00005,47
1.00005,48
1.00005,49
1.00005,50
1.00005,51
1.00005,52
1.00005,53
1.00005,54
1.00005,55
1.00005,56
1.00005,57
1.00005,58
1.00005,59
