c,time
1.00024999,0
1.00025,1
1.00025,2
1.00024999,3
1.00024999,4
1.00025,5
1.00024999,6
1.00025,7
1.00025,8
1.00025,9
1.00025,10
1.00024999,11
1.00025,12
1.00025,13
1.00025,14
1.00025,15
1.00025,16
1.00025,17
1.00025,18
1.00025038,19
1.00025,20
1.00025,21
1.00025,22
1.00025,23
1.00025,24
1.00025075,25
1.00025,26
1.00025,27
1.00025,28
1.00025,29
1.00025001,30
1.00025,31
1.00025,32
1.00025001,33
1.00025,34
1.00025,35
1.00025,36
1.00025,37
1.00025075,38
1.00025,39
1.00025001,40
1.00025001,41
1.00025001,42
1.00025001,43
1.00025001,44
1.00025,45
1.00025001,46
1.00025,47
1.00025,48
1.00025001,49
1.00025075,50
1.00025075,51
1.00025001,52
1.00025075,53
1.00025075,54
1.000255,55
1.000255,56
1.00025,57
1.00025,58
1.00025,59
