c,time
1.0000005,0
1.0000005,1
1.0,2
1.0,3
1.0,4
1.00000424,5
1.0000005,6
1.0000005,7
1.0000005,8
1.0000005,9
1.0000005,10
1.0,11
1.0000005,12
1.0000005,13
1.0,14
1.0,15
1.0,16
1.0,17
1.0,18
1.00000375,19
1.00000025,20
1.00000025,21
1.00000208,22
1.00000325,23
1.00000025,24
1.00000216,25
1.00000025,26
1.00000025,27
1.00001225,28
1.00000025,29
1.00000679,30
1.00000677,31
1.00000025,32
1.00000025,33
1.00000296,34
1.00000207,35
1.00000342,36
1.00000409,37
1.00000025,38
1.00001159,39
1.00000025,40
1.00000362,41
1.00000025,42
1.00000181,43
1.00000359,44
1.00000025,45
1.00000025,46
1.00000025,47
1.00000468,48
1.00000039,49
1.00000025,50
1.00000025,51
1.00000025,52
1.00000025,53
1.00000288,54
1.00000025,55
1.00000045,56
1.00000025,57
1.00000084,58
1.00000372,59
