c,time
1.00005,0
1.0,1
1.0000162,2
1.0,3
1.0000005,4
1.0000005,5
1.0000005,6
1.00000025,7
1.0000005,8
1.00000705,9
1.0000005,10
1.0000005,11
1.0,12
1.0000005,13
1.00002022,14
1.0,15
1.0,16
1.0,17
1.0,18
1.0000005,19
1.0000005,20
1.0,21
1.0000005,22
1.0,23
1.0,24
1.0,25
1.0,26
1.0,27
1.0,28
1.0,29
1.0,30
1.0,31
1.0,32
1.0,33
1.0,34
1.0,35
1.0,36
1.00000001,37
1.0,38
1.0,39
1.0,40
1.0,41
1.0,42
1.0,43
1.0,44
1.0,45
1.0,46
1.0,47
1.0,48
1.0,49
1.0,50
1.0,51
1.0,52
0.99997173,53
0.999975,54
0.99997155,55
0.99997437,56
1.0,57
0.999975,58
0.99996817,59
