c,time
1.00024999,0
1.00024999,1
1.00025,2
1.00025,3
1.000255,4
1.000255,5
1.000255,6
1.000255,7
1.000275,8
1.000265,9
1.00025,10
1.00025,11
1.00024999,12
1.00025,13
1.00025,14
1.00024999,15
1.00025,16
1.00024999,17
1.00025,18
1.00025001,19
1.00025001,20
1.0002705,21
1.000265,22
1.00025,23
1.000265,24
1.000265,25
1.00027136,26
1.00027752,27
1.000275,28
1.000315,29
1.000315,30
1.000315,31
1.000315,32
1.00034059,33
1.00033,34
1.00032,35
1.00034995,36
1.00032672,37
1.0003101,38
1.00030847,39
1.00029648,40
1.00032604,41
1.00030496,42
1.0003235,43
1.00030967,44
1.00033261,45
1.00031541,46
1.00033211,47
1.00033123,48
1.00031991,49
1.0003126,50
1.00030895,51
1.00032204,52
1.00035,53
1.00034758,54
1.00035,55
1.00035,56
1.0003406,57
1.00031754,58
1.00032173,59
