c,time
1.00005,0
1.00005,1
1.00005074,2
1.00005074,3
1.00005001,4
1.00005074,5
1.00005,6
1.00005074,7
1.00005,8
1.00005074,9
1.00005074,10
1.00005074,11
1.00005001,12
1.00005074,13
1.00005,14
1.00005001,15
1.00005074,16
1.00005001,17
1.00005001,18
1.00005001,19
1.00006285,20
1.00005001,21
1.00005001,22
1.00005001,23
1.00005001,24
1.00005001,25
1.00005001,26
1.00005074,27
1.00005001,28
1.00005074,29
1.00005001,30
1.00005589,31
1.00005001,32
1.00006519,33
1.00005074,34
1.00011999,35
1.00013,36
1.00005074,37
1.00005074,38
1.000055,39
1.000065,40
1.000055,41
1.00005547,42
1.00005037,43
1.0000559,44
1.00005037,45
1.00005279,46
1.00005654,47
1.00006136,48
1.00005226,49
1.00005037,50
1.00005369,51
1.00005375,52
1.0000514,53
1.00005165,54
1.00005037,55
1.00008073,56
1.00005,57
1.00005037,58
1.00005037,59
