c,time
1.00005001,0
1.000075,1
1.00005,2
1.000075,3
1.0,4
1.000075,5
1.000025,6
1.00017,7
1.00005,8
1.00005001,9
1.0001,10
1.0000175,11
1.00000025,12
1.00000025,13
1.00000025,14
1.00005,15
1.00000921,16
1.00000025,17
1.00000025,18
1.00000658,19
1.00000025,20
1.00000025,21
1.00000433,22
1.00000417,23
1.00000442,24
1.00000025,25
1.00000362,26
1.00000966,27
1.000001,28
1.00000025,29
1.00000312,30
1.00000025,31
1.00005,32
1.0,33
1.00001125,34
1.00000993,35
1.00000025,36
1.00000098,37
1.0,38
1.00000244,39
1.0,40
1.0,41
1.00005,42
1.00000025,43
1.0000005,44
1.0000155,45
1.00000025,46
1.00005,47
1.00005,48
1.00005,49
1.00005,50
1.00005,51
1.0000075,52
1.00005,53
1.00005,54
1.00005,55
1.00005,56
1.00000363,57
1.00005,58
1.00005,59
