c,time
1.00005,0
1.00005,1
1.00005062,2
1.00005,3
1.00005037,4
1.00005037,5
1.00005025,6
1.00007727,7
1.00008917,8
1.00008775,9
1.00008638,10
1.00008175,11
1.00006934,12
1.0000875,13
1.00006475,14
1.00008623,15
1.00012499,16
1.00007309,17
1.0000848,18
1.00009,19
1.00008797,20
1.00005037,21
1.00005122,22
1.00005062,23
1.00005037,24
1.00004937,25
1.00005,26
1.00005,27
1.00005,28
1.00005,29
1.00005,30
1.00005037,31
1.0000475,32
1.00005,33
1.00005,34
1.00005,35
1.00005,36
1.00005,37
1.00005,38
1.00005,39
1.00004429,40
1.00005,41
1.00005025,42
1.00005037,43
1.00004538,44
1.00005,45
1.00005037,46
1.00005,47
1.00005037,48
1.00005,49
1.00005,50
1.00005,51
1.00005,52
1.00005,53
1.00005037,54
1.00005037,55
1.00005037,56
1.00005037,57
1.00005,58
1.00005,59
