c,time
0.999925,0
0.99993,1
0.99987,2
0.999935,3
0.99986,4
0.99993,5
0.99995001,6
0.99995001,7
0.99995001,8
0.99995,9
0.99995,10
0.999935,11
0.99995008,12
0.99995008,13
0.99995008,14
0.999935,15
0.999935,16
0.99995008,17
0.99995008,18
0.99995074,19
0.99995001,20
0.99995008,21
0.99997,22
0.999975,23
0.999975,24
0.99994,25
0.99994849,26
0.999935,27
0.99990001,28
0.999895,29
0.999915,30
0.99991,31
0.99986551,32
0.99987,33
0.999868,34
0.9999,35
0.99990001,36
0.99990001,37
0.9999,38
0.99990001,39
0.99990001,40
0.99993,41
0.99989,42
0.99990001,43
0.99990001,44
0.9999,45
0.99990001,46
0.99992,47
0.99992,48
0.99990001,49
0.99990001,50
0.99985001,51
0.99985075,52
0.99985,53
0.99985075,54
0.99985001,55
0.99985075,56
0.99985075,57
0.99985001,58
0.99985075,59
