c,time
0.999715,0
0.99971219,1
0.99973002,2
0.99973002,3
0.9997235,4
0.999724,5
0.99973,6
0.99973,7
0.99972019,8
0.9997435,9
0.99972605,10
0.9997245,11
0.9997315,12
0.99972088,13
0.99973002,14
0.9997545,15
0.99973002,16
0.99973002,17
0.999715,18
0.999715,19
0.99965,20
0.9997,21
0.999715,22
0.99973002,23
0.99967,24
0.9997,25
0.99973002,26
0.99973002,27
0.99973002,28
0.99971664,29
0.999715,30
0.9997225,31
0.999715,32
0.99973002,33
0.9997185,34
0.9997295,35
0.9997155,36
0.9997,37
0.99971,38
0.99973002,39
0.99971987,40
0.99973002,41
0.9997205,42
0.9997295,43
0.99977706,44
0.999715,45
0.99973469,46
0.999715,47
0.999715,48
0.9997235,49
0.99970285,50
0.99973002,51
0.99975042,52
0.99973002,53
0.99973002,54
0.999715,55
0.9997205,56
0.99973002,57
0.999715,58
0.99971,59
