c,time
0.9998925,0
0.9999025,1
0.99990744,2
0.99993284,3
0.9999325,4
0.99993,5
0.9999325,6
0.999925,7
0.99992632,8
0.999925,9
0.99989074,10
0.999885,11
0.99988937,12
0.9998825,13
0.99988454,14
0.99988,15
0.99987775,16
0.99987425,17
0.9998825,18
0.99988132,19
0.99987075,20
0.99988525,21
0.99988725,22
0.99988425,23
0.99988525,24
0.99989706,25
0.99990455,26
0.99988608,27
0.99988312,28
0.999935,29
0.999935,30
0.9999325,31
0.9999325,32
0.9999325,33
0.99993253,34
0.9999375,35
0.999935,36
0.99993149,37
0.99992925,38
0.9999375,39
0.9999325,40
0.99990219,41
0.99988,42
0.99990508,43
0.999925,44
0.9999325,45
0.9999275,46
0.9999275,47
0.9999245,48
0.99993054,49
0.9999325,50
0.9999325,51
0.99993,52
0.99992857,53
0.99993,54
0.999935,55
0.99994524,56
0.99992696,57
0.99993551,58
0.9999325,59
