c,time
0.999925,0
0.9999675,1
0.99997563,2
0.99997633,3
0.99997633,4
0.99996899,5
0.9999721,6
0.999975,7
0.99995158,8
0.99993207,9
0.999915,10
0.999915,11
0.999915,12
0.999926,13
0.999915,14
0.999915,15
0.99995001,16
0.99988,17
0.999915,18
0.99995062,19
0.9999675,20
0.999915,21
0.99992928,22
0.9999675,23
0.9999675,24
0.9999675,25
0.99996509,26
0.999915,27
0.99997501,28
0.9999906,29
0.99997501,30
0.99999175,31
0.9999675,32
0.99993076,33
0.99996698,34
0.9999675,35
0.9999675,36
0.99991118,37
0.99990998,38
0.99993081,39
0.99993257,40
0.99993399,41
0.9999675,42
0.9999675,43
0.9999339,44
0.99997669,45
0.99993362,46
0.9999675,47
0.99993477,48
0.9999675,49
0.9999675,50
0.9999347,51
0.99994514,52
0.99994514,53
0.99994082,54
0.9999344,55
0.99993443,56
0.9999675,57
0.99993485,58
0.99993863,59
