c,time
0.999885,0
0.999885,1
0.99987825,2
0.99989,3
0.99988172,4
0.99989,5
0.99988,6
0.999875,7
0.999885,8
0.99988,9
0.99989025,10
0.99989075,11
0.99989087,12
0.99988394,13
0.99989197,14
0.99987919,15
0.99989,16
0.99989,17
0.99989143,18
0.99988913,19
0.99989,20
0.99989175,21
0.9998875,22
0.99989,23
0.9998575,24
0.99985818,25
0.9998575,26
0.99989394,27
0.9998925,28
0.99988575,29
0.99988575,30
0.999895,31
0.99990125,32
0.999895,33
0.99988925,34
0.99989725,35
0.99989025,36
0.99989,37
0.99989,38
0.99990967,39
0.99990966,40
0.99990175,41
0.99990696,42
0.99991225,43
0.99992125,44
0.99991075,45
0.99992,46
0.9998995,47
0.99989,48
0.99989591,49
0.99989412,50
0.99989,51
0.9999135,52
0.99991475,53
0.999905,54
0.99991,55
0.99989939,56
0.99990525,57
0.99990325,58
0.99989118,59
