c,time
0.9999544,0
0.99995647,1
0.99995622,2
0.99995623,3
0.99993098,4
0.99993096,5
0.99997566,6
0.99997508,7
0.99998971,8
0.99999019,9
0.9999575,10
0.9999953,11
0.99998565,12
0.99998576,13
0.99998563,14
0.99998948,15
0.99995001,16
0.99996156,17
0.99997107,18
0.99998882,19
0.99998713,20
0.99999391,21
0.99998714,22
0.99999822,23
0.99999284,24
0.99998497,25
0.99999998,26
0.9999925,27
0.99997715,28
0.9999675,29
0.99998048,30
0.99998684,31
0.99997157,32
0.99996681,33
0.99998685,34
0.9999851,35
0.99998687,36
0.99999041,37
0.99999468,38
0.99998939,39
0.99999467,40
0.99999854,41
0.99999998,42
0.99999998,43
0.99999496,44
1.0,45
0.9999739,46
0.99998784,47
0.99999546,48
0.999985,49
0.99999086,50
0.99999117,51
0.99999117,52
0.99999524,53
0.99999526,54
0.99999775,55
0.99999133,56
1.0,57
0.99999595,58
0.99998531,59
