c,time
0.99985001,0
0.99985001,1
0.99985001,2
0.99985075,3
0.99985001,4
0.99985075,5
0.99985001,6
0.99985075,7
0.99985001,8
0.99985075,9
0.999835,10
0.99985001,11
0.99982,12
0.99985001,13
0.99985001,14
0.99985001,15
0.99985001,16
0.99985,17
0.99985001,18
0.99985001,19
0.99988,20
0.99988,21
0.99990001,22
0.99990001,23
0.99993,24
0.99990001,25
0.9999,26
0.99990001,27
0.99991291,28
0.99990001,29
0.99990493,30
0.99990001,31
0.99990149,32
0.99989,33
0.99992677,34
0.99992,35
0.99985075,36
0.99990001,37
0.9999,38
0.99990001,39
0.9999,40
0.999895,41
0.999895,42
0.99979,43
0.99978,44
0.999826,45
0.99976013,46
0.99981,47
0.999815,48
0.999815,49
0.99981506,50
0.999805,51
0.999805,52
0.999805,53
0.9998075,54
0.9998265,55
0.99982,56
0.99982,57
0.99985075,58
0.99985,59
