c,time
0.99962515,0
0.99962963,1
0.99965,2
0.99963999,3
0.99964999,4
0.99964999,5
0.99965,6
0.99965999,7
0.99965,8
0.99965239,9
0.99966065,10
0.99966999,11
0.99965999,12
0.99967,13
0.999675,14
0.9996865,15
0.99970329,16
0.99968,17
0.99970451,18
0.99969,19
0.999705,20
0.9997,21
0.99971,22
0.9997,23
0.99973,24
0.999725,25
0.999725,26
0.99968998,27
0.9997,28
0.99972,29
0.99968998,30
0.99968998,31
0.99966601,32
0.99964007,33
0.99967998,34
0.999665,35
0.99968,36
0.99968,37
0.99968,38
0.99966008,39
0.99966,40
0.99965,41
0.99965,42
0.99963999,43
0.999613,44
0.99962858,45
0.99963,46
0.99963,47
0.99961038,48
0.99962322,49
0.99962322,50
0.99962666,51
0.99962333,52
0.99962333,53
0.99963999,54
0.99964,55
0.99964,56
0.9996245,57
0.99964,58
0.9996403,59
