c,time
0.99969924,0
0.9997075,1
0.99970447,2
0.99971,3
0.99971,4
0.9997002,5
0.9997,6
0.99970758,7
0.99973,8
0.99970811,9
0.9997,10
0.99970024,11
0.999705,12
0.99971,13
0.99974999,14
0.999715,15
0.999725,16
0.9997295,17
0.99974999,18
0.9997345,19
0.999735,20
0.99975,21
0.99975,22
0.9997501,23
0.99974999,24
0.9997501,25
0.99975,26
0.999746,27
0.999755,28
0.9997545,29
0.999745,30
0.99973839,31
0.9997501,32
0.99974999,33
0.999765,34
0.99976,35
0.99975,36
0.9997501,37
0.999765,38
0.9997501,39
0.99975,40
0.99976,41
0.99976,42
0.99974999,43
0.99974999,44
0.99974,45
0.99974495,46
0.99974516,47
0.99974004,48
0.99974999,49
0.99974999,50
0.99974507,51
0.99973078,52
0.99975,53
0.99974999,54
0.99976,55
0.99974004,56
0.99974504,57
0.99974,58
0.999775,59
