c,time
0.99965,0
0.99964821,1
0.99963999,2
0.99964,3
0.999645,4
0.99964999,5
0.99966,6
0.99966,7
0.99965499,8
0.99966,9
0.99966,10
0.9996654,11
0.99966,12
0.9996765,13
0.99965,14
0.999665,15
0.99965,16
0.99967,17
0.99966,18
0.99966499,19
0.99966,20
0.9996865,21
0.99967389,22
0.99966,23
0.999685,24
0.99967,25
0.99967,26
0.99967666,27
0.99967,28
0.99968,29
0.99967142,30
0.99968379,31
0.99971,32
0.9996985,33
0.999695,34
0.9997002,35
0.999705,36
0.9997,37
0.9997,38
0.999695,39
0.99969,40
0.999695,41
0.999705,42
0.99971,43
0.999705,44
0.99971499,45
0.99972,46
0.99971,47
0.99971999,48
0.9997105,49
0.9997,50
0.99971,51
0.9997,52
0.99972,53
0.99971,54
0.99972343,55
0.99974999,56
0.99974999,57
0.99973944,58
0.9997335,59
