c,time
0.99967081,0
0.99964765,1
0.99968,2
0.9996425,3
0.9996325,4
0.99965499,5
0.99966499,6
0.999645,7
0.99964,8
0.999645,9
0.99963999,10
0.99964249,11
0.99963999,12
0.999645,13
0.99963,14
0.99963961,15
0.999635,16
0.999635,17
0.999635,18
0.999605,19
0.99963999,20
0.99963999,21
0.9996002,22
0.99959,23
0.99961999,24
0.99963953,25
0.99962999,26
0.999645,27
0.99964,28
0.99963999,29
0.99961,30
0.99964999,31
0.99965,32
0.99965,33
0.999655,34
0.99965,35
0.99965,36
0.999655,37
0.99965,38
0.9996501,39
0.9996501,40
0.999655,41
0.999656,42
0.999665,43
0.99967,44
0.999665,45
0.99967,46
0.99967,47
0.99967,48
0.999665,49
0.999675,50
0.99966803,51
0.99968,52
0.99967202,53
0.999665,54
0.999685,55
0.99966431,56
0.99967,57
0.9996725,58
0.99967502,59
