c,time
1.00004973,0
1.00004973,1
1.00004973,2
1.00004984,3
1.00004983,4
1.00002509,5
1.00001975,6
1.00000987,7
1.00004995,8
1.00003917,9
1.00004995,10
1.00003708,11
1.00004995,12
1.0000568,13
1.00004995,14
1.00005315,15
1.00004995,16
1.00003485,17
1.00001987,18
1.0000199,19
1.00004995,20
1.00004995,21
1.00004995,22
1.00003976,23
1.0000423,24
1.00004818,25
1.0000398,26
1.00004995,27
1.00004995,28
1.00004995,29
1.00004047,30
1.00004995,31
1.000021,32
1.00002972,33
1.00004995,34
1.0,35
1.00004995,36
1.0000035,37
1.0000035,38
1.00004995,39
1.00001988,40
1.0000025,41
1.0000065,42
1.0000065,43
1.00000388,44
1.000005,45
1.00004995,46
1.00004995,47
1.00001988,48
1.00001988,49
1.00004995,50
1.00001988,51
1.00003491,52
1.00004995,53
1.00004989,54
1.00004989,55
1.00004995,56
1.00004995,57
1.000036,58
1.00004995,59
