c,time
1.00002525,0
1.0,1
1.00000025,2
1.0000005,3
1.00000025,4
1.0,5
1.0000005,6
1.0,7
1.00002525,8
1.00002779,9
1.0000925,10
1.0000725,11
1.00000025,12
1.00005,13
1.00006,14
1.00000025,15
1.00002525,16
1.00005,17
1.0000105,18
1.00005,19
1.000095,20
1.00006,21
1.00002525,22
1.00005,23
1.00001285,24
1.00003,25
1.00005,26
1.0,28
1.0000005,29
1.00000025,30
1.00002655,31
1.00000025,32
1.00000025,33
1.0,34
1.0,35
1.00000126,36
1.00002525,37
1.0,38
1.0,39
1.00001525,40
1.00000218,41
1.0000194,42
1.00005,43
1.0000096,44
1.00005,45
1.0000005,46
1.00000001,47
1.0000005,48
1.0,49
1.0,50
1.0,51
1.00000025,52
1.0,53
1.0,54
1.0,55
1.0,56
1.00000001,57
1.0,58
1.00000025,59
1.00025001,0
