c,time
1.00005,0
1.00002,1
1.0,2
1.0000005,3
1.00000025,4
1.00000025,5
1.00002945,6
1.0000005,7
1.0000005,8
1.00001525,9
1.00005,10
1.0000225,11
1.0001,12
1.000075,13
1.00003,14
1.0000725,15
1.00005,16
1.00005,17
1.00002525,18
1.00002525,19
1.0001025,20
1.00000025,21
1.000005,22
1.00000275,23
1.0000005,24
1.00000025,25
1.00000636,26
1.00004,27
1.0,28
1.00005,29
1.00000402,30
1.000045,31
1.00002,32
1.00009,33
1.00005001,34
1.00005,35
1.00005025,36
1.00007501,37
1.000035,38
1.00000025,39
1.00000025,40
1.00009,41
1.00005,42
1.00000954,43
1.00003271,44
1.00000025,45
1.00005,46
1.00001495,47
1.00005,48
1.00001459,49
1.0000005,50
1.00001785,51
1.000045,52
1.00000687,53
1.00000025,54
1.00005,55
1.00005,56
1.0,57
1.00002061,58
1.00001525,59
