c,time
1.0,0
1.00002025,1
1.00000025,2
1.0000005,3
1.000015,4
1.00005,5
1.00005,6
1.00005,7
1.00000025,8
1.00005,9
1.00000326,10
1.0000975,11
1.00005,12
1.0,13
1.00004,14
1.0000005,15
1.0000005,16
1.0000139,17
1.00002525,18
1.00000025,19
1.00001036,20
1.00000147,21
1.00005,22
1.00005,23
1.00000234,24
1.00005,25
1.000012,26
1.00005,27
1.00008,28
1.00000332,29
1.00000502,30
1.00010001,31
1.00008,32
1.00005,33
1.0,34
1.0,35
1.00000025,36
1.00005,37
1.00005,38
1.00000025,39
1.0000005,40
1.00000206,41
1.00005,42
1.00002525,43
1.0000005,44
1.0,45
1.00004,46
1.00010001,47
1.000015,48
1.000055,49
1.00002525,50
1.0,51
1.00004325,52
1.00005,53
1.0000005,54
1.0000005,55
1.0,56
1.00002525,57
1.0000005,58
1.00005,59
