c,time
1.0,0
1.0,1
1.0,2
0.99998908,3
1.00000001,4
1.0,5
1.00000001,6
1.0,7
1.0,8
1.0,9
1.00000001,10
1.0,11
1.0,12
1.0000005,13
1.00000001,14
1.0,15
1.00000025,16
1.0,17
1.00000001,18
1.00007,19
1.00000025,20
1.00000014,21
1.00001,22
1.00000185,23
1.00005,24
1.0000005,25
1.00005,26
1.0,27
1.0,28
1.00005,29
1.0,30
1.00005,31
1.00007,32
1.0000005,33
1.00000025,34
1.00000025,35
1.0,36
1.00001275,37
1.00005,38
1.0,39
1.00005,40
1.00002525,41
1.000085,42
1.00000025,43
1.00000025,44
1.0,45
1.00005,46
1.00000025,47
1.00002525,48
1.00005,49
1.0000425,50
1.00000983,51
1.00002675,52
1.0,53
1.0,54
1.00000025,55
1.0000005,56
1.0000005,57
1.0,58
1.0,59
