c,time
1.0,0
1.0,1
1.0,2
1.0,3
1.0,4
1.0,5
1.0,6
1.0,7
1.0,8
1.0,9
0.99999148,10
1.0,11
1.0,12
0.99999132,13
0.99999443,14
1.0,15
1.0,16
1.0,17
1.0,18
1.0,19
1.0,20
1.0,21
0.999985,22
0.9999875,23
0.9999975,24
0.9999875,25
0.99999733,26
0.999995,27
1.0,28
0.99998426,29
0.99998853,30
0.999995,31
0.999995,32
1.0,33
0.9999875,34
0.99999326,35
0.99999354,36
0.99999184,37
0.99999147,38
0.99998426,39
0.99999151,40
0.9999875,41
0.99998776,42
0.9999916,43
0.9999875,44
0.999995,45
0.999995,46
0.99999022,47
0.9999875,48
0.99998874,49
0.99999447,50
1.0,51
1.0,52
0.999995,53
0.99998686,54
0.999995,55
0.9999875,56
0.999995,57
0.99998617,58
0.999995,59
0.9999775,0
0.9999775,1
0.999985,2
0.999985,3
0.999985,4
0.999965,5
0.99998999,6
0.99999999,7
0.99999849,8
0.99999221,9
0.99999942,10
0.99999999,11
1.0,12
0.99999999,13
0.99999499,14
0.99999499,15
0.99999039,16
0.99999999,17
0.99999949,18
0.99999666,19
0.99999783,20
0.99999902,21
0.99999499,22
0.99999999,23
0.9999875,24
0.99998786,25
0.99999,26
0.99999499,27
0.99999999,28
0.99998811,29
0.9999875,30
0.99999074,31
0.99999499,32
0.99998779,33
0.99999499,34
0.99999499,35
0.99999499,36
0.99999499,37
0.99999499,38
0.99999499,39
0.9999922,40
0.99999499,41
0.99999334,42
0.99999999,43
0.99999999,44
0.99998868,45
1.0,46
0.99999494,47
0.99999284,48
0.99999499,49
0.99998819,50
0.99999499,51
0.99999496,52
0.9999875,53
0.99999499,54
0.99999499,55
0.99999499,56
0.99999999,57
0.99999499,58
0.9999977,59
