c,time
1.0,0
1.0,1
0.999995,2
0.999995,3
0.9999925,4
0.99999614,5
1.0,6
1.0,7
0.99999,8
0.99998637,9
0.99998919,10
0.999995,11
1.0,12
0.99999209,13
0.999993,14
0.99999,15
0.99999252,16
0.999995,17
0.99998966,18
0.999995,19
0.99999272,20
0.999995,21
0.999995,22
0.999995,23
0.999995,24
0.99999488,25
0.999995,26
0.999995,27
1.0,28
0.999995,29
0.99999133,30
0.99998976,31
0.99999237,32
0.999995,33
0.99999185,34
0.99998859,35
0.99999239,36
0.99999046,37
0.99999214,38
0.99999324,39
0.999995,40
0.99999111,41
0.999995,42
0.99997379,43
0.99998629,44
0.99996813,45
0.999975,46
0.99997036,47
0.999975,48
0.999975,49
0.99997348,50
0.99996894,51
0.99996813,52
0.99998779,53
0.99998848,54
0.99998577,55
0.99997397,56
0.99999,57
0.999995,58
0.99996985,59
1.0,0
1.0,1
1.0,2
1.0,3
1.000025,4
1.0,5
1.0,6
1.0,7
1.0,8
1.00005,9
1.00005,10
1.00005,11
1.0,12
1.0,13
1.0,14
1.0,15
1.0,16
1.0,17
1.0,18
1.0,19
1.00000222,20
1.0,21
1.0,22
1.0,23
1.0,24
1.0,25
1.0,26
1.0,27
1.0,28
1.0,29
1.0,30
1.0,31
1.0,32
1.0,33
1.0,34
1.0,35
0.99999999,36
1.0,37
1.0,38
0.99999999,39
0.99999999,40
0.99999999,41
0.99999999,42
0.99999999,43
0.99999999,44
1.0,45
0.99999999,46
0.99999999,47
1.0,48
1.0,49
1.0,50
1.00000779,51
1.0,52
1.0,53
1.00001448,54
1.0,55
1.00005,56
1.00005,57
1.0,58
1.0,59
