c,time
1.0,0
1.0,1
1.0,2
1.0,3
1.0,4
1.0,5
1.0,6
1.0,7
1.0,8
1.0,9
1.0,10
1.0,11
1.0,12
1.0,13
1.0,14
1.0,15
1.0,16
1.0,17
1.0,18
1.0,19
1.0,20
1.0,21
1.0,22
1.0,23
1.0,24
1.0,25
1.0,26
1.0,27
1.0,28
1.0,29
1.0,30
1.0,31
1.0,32
1.0,33
1.0,34
1.0,35
1.0,36
1.0,37
1.0,38
1.0,39
1.0,40
1.0,41
1.0,42
1.0,43
1.0,44
1.0,45
1.0,46
1.0,47
1.0,48
1.0,49
1.0,50
1.0,51
1.0,52
1.0,53
1.0,54
1.0,55
1.0,56
1.0,57
0.99999933,58
1.0,59
0.99999391,0
0.99999999,1
0.99999177,2
0.99999598,3
0.99999428,4
0.99999999,5
0.999975,6
0.999975,7
0.999975,8
0.999975,9
0.999975,10
0.999975,11
0.999975,12
0.99997459,13
0.99999999,14
0.999975,15
0.99996,16
0.99999999,17
0.99997672,18
0.99997586,19
0.99999999,20
0.99999856,21
0.99999999,22
0.99997706,23
0.99998499,24
0.99999999,25
0.99997465,26
0.9999675,27
0.99998499,28
0.99997401,29
0.99998499,30
0.99997,31
0.99998572,32
0.99998188,33
0.99997,34
0.99999999,35
0.99999806,36
0.99999989,37
0.99999989,38
0.99998441,39
0.99997285,40
0.99995001,41
0.99996977,42
0.9999982,43
0.99999999,44
0.99999993,45
0.999975,46
0.999975,47
0.99998446,48
0.99999999,49
0.99999999,50
0.99999999,51
0.99999999,52
0.99998216,53
0.99999999,54
0.99998939,55
1.0,56
1.0,57
1.0,58
0.99999999,59
